id	sentence	cg_supertags
32	Rebekah Maciorowski n' est pas un mercenaire mais une bénévole avec une expérience de 11 ans dans le secteur médical , travaillant actuellement comme secouriste en Ukraine .	['dr(0,np,np)', 'np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),np)', 'dl(1,s,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'let', 'dl(0,np,s_ppres)', 'dl(1,s,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
33	Rebekah Maciorowski est actuellement une secouriste bénévole en Ukraine .	['dr(0,np,np)', 'np', 'dr(0,dl(0,np,s),np)', 'dl(1,s,s)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
34	Rebekah Maciorowski , une mercenaire américaine de 28 ans , est morte au front en Ukraine , selon une publication du 11 décembre 2022 sur Facebook .	['dr(0,np,np)', 'np', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dl(0,np,s_ppart)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(1,s,s),n)', 'n', 'let', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'np', 'dl(0,s,txt)']
35	Si Rebekah Maciorowski est bel et bien américaine et présente sur le front en Ukraine , elle n' est ni mercenaire , ni décédée dans des combats .	['dr(0,dr(0,s,s),s)', 'dr(0,np,np)', 'np', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(1,s,s)', 'dr(0,dl(0,dl(1,s,s),dl(1,s,s)),dl(1,s,s))', 'dl(1,s,s)', 'dl(0,n,n)', 'dr(0,dl(0,dl(0,n,n),dl(0,n,n)),dl(0,n,n))', 'dr(0,dl(0,n,n),pp)', 'dr(0,pp,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),n)', 'n', 'let', 'np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(1,s,s)', 'np', 'let', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dl(0,np,s_ppart)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
36	Lors de la conférence de presse du 21 décembre 2022 tenue par Joe Biden et Volodymyr Zelensky à la Maison-Blanche , Joe Biden a quitté la salle à la fin de la conférence de presse , en même temps que Volodymyr Zelensky , qui ne s' est jamais retrouvé seul face aux journalistes au cours de ce point presse .	['dr(0,dr(0,s,s),pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,np)', 'np', 'dr(0,dl(0,np,np),np)', 'dr(0,np,np)', 'np', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,np,np)', 'np', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'dr(0,dl(1,s,s),n)', 'dr(0,dr(0,n,s_q),n)', 'dr(0,dr(0,n,s_q),n)', 'n', 'dr(0,np,np)', 'np', 'np', 'dr(0,dl(0,np,np),dl(0,n,n))', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_r', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s)),dl(0,cl_r,dl(0,np,s_ppart)))', 'dl(0,cl_r,dl(0,np,s_ppart))', 'dl(0,cl_r,dl(0,np,s_ppart))', 'dr(0,dl(1,s,s),np)', 'n', 'n', 'n', 'n', 'dl(0,n,n)', 'n', 'dl(0,s,txt)', 'dl(0,s,txt)']
37	Le 21 décembre 2022 , le président américain Joe Biden s' est barré en pleine conférence de presse avec son homologue ukrainien Volodymyr Zelensky , alors que celui -ci était encore en train de parler .	['dr(0,dr(0,s,s),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'let', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dl(0,n,n)', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s)),dl(0,cl_r,dl(0,np,s_ppart)))', 'dl(0,cl_r,dl(0,np,s_ppart))', 'dr(0,dl(1,s,s),n)', 'dr(0,n,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dl(0,n,n)', 'let', 'dr(0,dl(1,s,s),s_q)', 'dr(0,s_q,s)', 'np', 'dl(0,np,np)', 'dr(0,dl(0,np,s),pp)', 'dl(1,s,s)', 'dr(0,pp,n)', 'dr(0,n,dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dl(0,np,s_inf)', 'dl(0,s,txt)']
38	Après la découverte du massacre de Boutcha en avril , Lioudmyla Denissova , à l' époque commissaire aux droits humains du Parlement ukrainien , a dénoncé plusieurs cas de viols .	['dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'np', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'dr(0,np,np)', 'np', 'let', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'let', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
39	À l' époque de la découverte du massacre de Boutcha en avril , Lioudmyla Denissova était commissaire aux droits de l' homme du Parlement ukrainien .	['dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'np', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'dr(0,np,np)', 'np', 'dr(0,dl(0,np,s),np)', 'np', 'dr(0,dl(0,np,np),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
40	Après la découverte du massacre de Boutcha en avril , Lioudmyla Denissova , à l' époque commissaire aux droits humains du Parlement ukrainien , a dénoncé plusieurs cas de viols .	['dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'np', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'dr(0,np,np)', 'np', 'let', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'let', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
41	À l' époque de la découverte du massacre de Boutcha en avril , Lioudmyla Denissova ne travaillait pas pour le Parlement ukrainien .	['dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'np', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'dr(0,np,np)', 'np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),pp)', 'dl(1,s,s)', 'dr(0,pp,np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
42	La commission d' enquête internationale indépendante sur l' Ukraine a déclaré avoir vérifié plus d' une centaine de cas de viols et agressions sexuelles en Ukraine depuis le début de la guerre , et précisé que l' âge des victimes s' étend de 4 ans à 82 ans .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dr(0,dl(0,np,s_ppart),s_q)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s)),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,pp_de,pp_a),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
43	Il y a eu aussi des cas de viols et agressions sexuelles d' enfants en Ukraine depuis le début de la guerre , selon la commission d' enquête internationale indépendante sur l' Ukraine .	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),dl(0,cl_y,dl(0,np,s_ppart)))', 'dr(0,dl(0,cl_y,dl(0,np,s_ppart)),np)', 'dl(1,s,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
44	"Le 31 mai , Lioudmyla Denissova -membre du parti d' opposition "" Front populaire "" - a été renvoyé par le parlement ukrainien , le parti présidentiel lui reprochant de n' avoir rien fait pour organiser des évacuations de civils et des échanges de prisonniers ."	['dr(0,dr(0,s,s),n)', 'dr(0,n,n)', 'n', 'let', 'dr(0,np,np)', 'np', 'np', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'let', 'let', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),dl(0,np,s_pass))', 'dr(0,dl(0,np,s_pass),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,np,n)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dr(0,dl(0,n,n),dia(1,box(1,pp_a))))', 'dr(0,dl(0,np,s_ppres),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'dr(0,dl(0,n,n),n)', 'dl(0,s,txt)', 'dl(0,s,txt)']
45	Le Parlement ukrainien a renvoyé Lioudmyla Denisova , membre du parti d' opposition .	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dr(0,dl(0,np,s_ppart),pp),np)', 'dr(0,np,np)', 'np', 'dr(0,dl(0,np,np),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
46	Il lui est reproché par le parti du Président de ne pas avoir contribué aux évacuations de civils .	['np', 'dr(0,dl(0,np,s),dr(0,dl(0,np,s),dia(1,box(1,pp_a))))', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dr(0,dr(0,dl(0,np,s_pass),pp_a),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),pp_a)', 'dr(0,pp_a,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
47	"Le 31 mai , Lioudmyla Denissova -membre du parti d' opposition "" Front populaire "" - a été renvoyé par le parlement ukrainien , le parti présidentiel "" Serviteur du peuple "" lui reprochant de n' avoir rien fait pour organiser des évacuations de civils et des échanges de prisonniers ."	['dr(0,dr(0,s,s),n)', 'dr(0,n,n)', 'n', 'let', 'dr(0,np,np)', 'np', 'np', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'let', 'let', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),dl(0,np,s_pass))', 'dr(0,dl(0,np,s_pass),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'let', 'dr(0,dl(0,np,np),n)', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'dr(0,dl(0,np,s),dr(0,dl(0,np,s),dia(1,box(1,pp_a))))', 'dr(0,dl(0,np,s),dr(0,dl(0,np,s),dia(1,box(1,pp_a))))', 'dr(0,dr(0,dl(0,np,s_ppart),dl(0,np,s_inf)),pp_a)', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,np),np)', 'n', 'n', 'n', 'dl(0,s,txt)']
48	"Dans le parlement ukrainien , le parti d' opposition s' appelle "" Serviteur du peuple "" ."	['dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'let', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s)),np)', 'let', 'np', 'dr(0,dl(0,np,np),n)', 'n', 'let', 'dl(0,s,txt)']
49	La médiatrice pour les droits de l' homme en Ukraine , Lyudmila Denisova , avait rapporté qu' à Bucha [Boutcha , NDLR] , 25 filles et femmes âgées de 14 à 24 ans ont été retenues captives dans un sous-sol par des soldats russes et agressées à plusieurs reprises .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,np)', 'np', 'let', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),s_q)', 'dr(0,s_q,s)', 'dr(0,dr(0,s,s),np)', 'np', 'dr(0,dl(0,np,np),np)', 'np', 'np', 'let', 'np', 'let', 'dr(0,np,n)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'dr(0,np,n)', 'n', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),dl(0,np,s_pass))', 'dr(0,dr(0,dl(0,np,s_pass),pp_par),pp_a)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'n', 'dr(0,np,n)', 'n', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dr(0,np,n)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)', 'dl(0,s,txt)']
50	Lioudmyla Denissova avait documenté sur ses réseaux sociaux les cas de 25 femmes , âgées de 14 à 24 ans , maintenues dans une cave et violées à Boutcha .	['dr(0,np,np)', 'np', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,dl(0,n,n),pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'dr(0,dl(0,dr(0,np,n),dr(0,np,n)),dr(0,np,n))', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),dl(0,n,n))', 'dr(0,dl(0,n,n),pp)', 'dr(0,pp,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,dl(0,n,n),dl(0,n,n)),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,dl(1,dl(0,n,n),dl(0,n,n)),np)', 'np', 'dl(0,s,txt)']
51	Les Nations Unies précisent que depuis le 24 février 2022 , la Mission de surveillance des droits de l' homme des Nations Unies en Ukraine , a documenté trois cas de violence sexuelle contre des enfants .	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),s_q)', 'dr(0,s_q,s)', 'dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'let', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
52	L' ONU a documenté des cas de viols d' enfants .	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
53	Plusieurs photographes ayant immortalisé l' événement du 10 octobre 2022 à Kiev ont assuré à l' AFP que des médecins ont porté secours à des civils , couverts de sang , victimes des frappes sur plusieurs quartiers dont le centre-ville de la capitale .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(1,s,s),np)', 'np', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),s_q)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dr(0,dl(0,np,s_ppart),pp_a),np)', 'np', 'dr(0,pp_a,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),dl(0,n,n))', 'dr(0,dl(0,n,n),pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
54	Les dégâts causés par les bombardements russes meurtriers du 10 octobre 2022 sont documentés .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dl(0,np,s_pass)', 'dl(0,s,txt)']
55	Plusieurs photoreporters présents sur le terrain lors des frappes du 10 octobre 2022 ont assuré à l' AFP avoir vu et photographié des vraies personnes blessées , ensanglantées , secourues par des médecins .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),pp)', 'dr(0,pp,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,dl(0,n,n),dl(0,n,n)),pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),dl(0,np,s_inf))', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s_inf),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,dl(0,dr(0,dl(0,np,s),np),dr(0,dl(0,np,s),np)),dr(0,dl(0,np,s),np))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,dl(0,n,n),dl(0,n,n)),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,dl(0,dr(0,dl(0,np,s),pp),dr(0,dl(0,np,s),pp)),dr(0,dl(0,np,s),pp))', 'dr(0,dl(0,np,s_pass),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
56	"Une "" mise en scène "" a été orchestrée le 10 octobre 2022 et des civils jouait de la comédie en portant du "" maquillage "" , afin de passer pour de "" faux blessés "" en Ukraine ."	['dr(0,np,n)', 'let', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),dl(0,np,s_pass))', 'dl(0,np,s_pass)', 'dr(0,dl(1,s,s),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s_ppres))', 'dr(0,dl(0,np,s_ppres),np)', 'dr(0,np,n)', 'let', 'n', 'let', 'let', 'dr(0,dl(1,s,s),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),pp)', 'dr(0,pp,np)', 'dr(0,np,n)', 'let', 'dr(0,n,n)', 'n', 'let', 'dr(0,dl(1,s,s),n)', 'n', 'dl(0,s,txt)']
57	"Des publications relayées sur les réseaux sociaux accusent "" les médias mainstream occidentaux "" de diffuser les images d' une mascarade en Ukraine ."	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(1,dl(0,n,n),dl(0,n,n)),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dr(0,dl(0,np,s),dl(0,np,s_inf)),np)', 'let', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'let', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
58	Les bombardements perpétrés le 10 octobre 2022 par la Russie visaient particulièrement à détruire des infrastructures ukrainiennes afin de limiter l' accès du pays à ses ressources énergétiques .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),pp_par)', 'dr(0,dl(1,dl(0,n,n),dl(0,n,n)),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_inf))', 'dl(1,s,s)', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(1,s,s),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dr(0,dl(0,np,s_inf),pp),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,pp_a,np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
